Date,estimated_unempl_rate,estimated_empl_rate,estimated_labour_participate_rate,Area_Rural,Area_Urban,Region_Andhra Pradesh,Region_Assam,Region_Bihar,Region_Chandigarh,Region_Chhattisgarh,Region_Delhi,Region_Goa,Region_Gujarat,Region_Haryana,Region_Himachal Pradesh,Region_Jammu & Kashmir,Region_Jharkhand,Region_Karnataka,Region_Kerala,Region_Madhya Pradesh,Region_Maharashtra,Region_Meghalaya,Region_Odisha,Region_Puducherry,Region_Punjab,Region_Rajasthan,Region_Sikkim,Region_Tamil Nadu,Region_Telangana,Region_Tripura,Region_Uttar Pradesh,Region_Uttarakhand,Region_West Bengal,Frequency_ Monthly,Frequency_Monthly,Year,Month,Day,DayOfWeek,Quarter,avg_reg_unemp
2019-08-31,12.06,7015356.0,40.83,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,12.06
2019-09-30,7.12,7500122.0,41.24,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,7.12
2019-10-31,6.57,7761243.0,42.33,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,6.57
2019-11-30,8.07,7279628.0,40.26,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,8.07
2019-12-31,15.15,6873437.0,41.09,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,15.15
2020-01-31,6.16,7868736.0,42.43,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,6.16
2020-02-29,9.06,7932402.0,44.05,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,9.06
2020-03-31,5.01,7157454.0,37.96,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,5.01
2020-04-30,41.72,4280434.0,36.92,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,41.72
2020-05-31,55.1,3315038.0,37.03,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,55.1
2020-06-30,21.53,6375114.0,40.65,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,21.53
2019-05-31,5.46,13911440.0,46.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,5.46
2019-06-30,5.98,12888490.0,43.12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,5.98
2019-07-31,0.52,12169808.0,38.42,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,0.52
2019-08-31,0.37,12686470.0,39.93,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,0.37
2019-09-30,3.2,13741892.0,44.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,3.2
2019-10-31,7.13,12803527.0,43.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,7.13
2019-11-30,1.19,11537217.0,36.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,1.19
2019-12-31,0.41,12756132.0,39.92,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,0.41
2020-01-31,2.57,13938874.0,44.52,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,2.57
2020-02-29,4.11,12753657.0,41.33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,4.11
2020-03-31,2.39,12853818.0,40.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,2.39
2020-04-30,33.17,9330400.0,43.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,33.17
2020-05-31,23.72,10626328.0,43.09,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,23.72
2020-06-30,10.92,15396213.0,53.37,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,10.92
2019-05-31,6.63,5184355.0,38.07,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,6.63
2019-06-30,9.0,5605627.0,42.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,9.0
2019-07-31,4.95,4855393.0,34.96,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,4.95
2019-08-31,10.32,5233449.0,39.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,10.32
2019-09-30,5.35,5400499.0,38.97,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,5.35
2019-10-31,9.14,5328825.0,40.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,9.14
2019-11-30,5.0,4557906.0,32.71,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,5.0
2019-12-31,10.77,5065804.0,38.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,10.77
2020-01-31,4.11,5307026.0,37.66,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,4.11
2020-02-29,8.91,5203579.0,38.84,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,8.91
2020-03-31,8.85,4141953.0,30.87,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,8.85
2020-04-30,10.71,1754170.0,13.33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,10.71
2020-05-31,23.38,3799919.0,33.62,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,23.38
2020-06-30,27.66,3952088.0,37.01,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,27.66
2019-05-31,3.63,15349838.0,37.97,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,3.63
2019-06-30,4.25,16294794.0,40.48,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,4.25
2019-07-31,3.92,16274707.0,40.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,3.92
2019-08-31,4.94,16559137.0,41.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,4.94
2019-09-30,3.08,16159315.0,39.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,3.08
2019-10-31,2.98,17060638.0,41.46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,2.98
2019-11-30,2.72,16306428.0,39.44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,2.72
2019-12-31,2.94,16854647.0,40.77,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,2.94
2020-01-31,3.66,16183702.0,39.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,3.66
2020-02-29,4.42,16178044.0,39.57,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,4.42
2020-03-31,1.19,16480441.0,38.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,1.19
2020-04-30,12.5,14238959.0,37.88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,12.5
2020-05-31,22.46,13099601.0,39.24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,22.46
2020-06-30,6.46,16748971.0,41.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,6.46
2019-05-31,3.67,23896858.0,47.11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,3.67
2019-06-30,4.34,23056511.0,45.69,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,4.34
2019-07-31,3.66,24843750.0,48.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,3.66
2019-08-31,3.76,26835389.0,52.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,3.76
2019-09-30,4.4,25219281.0,49.74,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,4.4
2019-10-31,3.81,24330249.0,47.61,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,3.81
2019-11-30,3.68,24881383.0,48.53,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,3.68
2019-12-31,3.03,26357625.0,50.98,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,3.03
2020-01-31,3.8,25881398.0,50.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,3.8
2020-02-29,4.24,25293535.0,49.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,4.24
2020-03-31,5.38,23130976.0,45.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,5.38
2020-04-30,25.28,15014802.0,37.42,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,25.28
2020-05-31,16.89,18423447.0,41.21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,16.89
2020-06-30,9.4,23601016.0,48.34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,9.4
2019-05-31,3.16,1119011.0,66.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,3.16
2019-06-30,4.23,1024797.0,61.09,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,4.23
2019-07-31,1.03,1158511.0,66.67,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,1.03
2019-08-31,0.52,1065725.0,60.86,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,0.52
2019-09-30,0.24,1162159.0,66.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,0.24
2019-10-31,3.7,1080609.0,63.44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,3.7
2019-11-30,1.5,1205703.0,69.03,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,1.5
2019-12-31,1.8,1102997.0,63.18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,1.8
2020-01-31,0.97,1229406.0,69.66,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,0.97
2020-02-29,2.76,1112864.0,64.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,2.76
2020-03-31,1.28,1192616.0,67.46,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,1.28
2020-04-30,8.38,803118.0,48.83,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,8.38
2020-05-31,3.73,992148.0,57.26,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,3.73
2020-06-30,1.35,1150200.0,64.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,1.35
2019-05-31,4.17,11155753.0,40.47,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,4.17
2019-06-30,4.71,10965154.0,39.94,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,4.71
2019-07-31,3.31,12009883.0,43.05,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,3.31
2019-08-31,3.68,11727659.0,42.13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,3.68
2019-09-30,4.31,11167715.0,40.32,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,4.31
2019-10-31,4.28,11621534.0,41.88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,4.28
2019-11-30,4.72,12192623.0,44.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,4.72
2019-12-31,4.67,11345069.0,40.91,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,4.67
2020-01-31,1.81,11182128.0,39.09,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,1.81
2020-02-29,3.31,11842655.0,41.98,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,3.31
2020-03-31,15.09,9814156.0,39.55,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,15.09
2020-04-30,24.48,5562449.0,25.16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,24.48
2020-05-31,9.45,9683719.0,36.48,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,9.45
2020-06-30,4.59,10187145.0,36.36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,4.59
2019-05-31,0.0,172474.0,43.08,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,0.0
2019-06-30,0.0,184527.0,45.95,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,0.0
2019-07-31,0.0,139227.0,34.56,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,0.0
2019-08-31,4.85,183930.0,47.83,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,4.85
2019-09-30,0.0,175718.0,43.34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,0.0
2019-10-31,1.18,180283.0,44.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,1.18
2019-11-30,0.0,142787.0,35.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,0.0
2019-12-31,1.99,180808.0,45.07,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,1.99
2020-01-31,0.58,176252.0,43.18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,0.58
2020-02-29,1.74,183619.0,45.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,1.74
2020-03-31,2.31,142176.0,35.23,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,2.31
2020-04-30,74.51,49420.0,46.79,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,74.51
2019-05-31,9.17,6088547.0,44.79,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,9.17
2019-06-30,12.21,6025235.0,45.79,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,12.21
2019-07-31,9.64,6308129.0,46.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,9.64
2019-08-31,6.69,6183427.0,44.08,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,6.69
2019-09-30,8.59,6260971.0,45.49,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,8.59
2019-10-31,12.56,6021921.0,45.66,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,12.56
2019-11-30,7.07,6395022.0,45.55,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,7.07
2019-12-31,6.13,6164215.0,43.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,6.13
2020-01-31,9.69,6189471.0,45.22,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,9.69
2020-02-29,10.41,6009820.0,44.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,10.41
2020-03-31,10.51,6373692.0,46.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,10.51
2020-04-30,3.69,4721590.0,32.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,3.69
2020-05-31,40.59,3727366.0,41.14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,40.59
2020-06-30,20.0,5364047.0,43.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,20.0
2019-05-31,4.03,15226005.0,38.52,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,5,31,4,2,4.03
2019-06-30,13.7,14610564.0,41.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,6,30,6,2,13.7
2019-07-31,9.7,14859873.0,39.78,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,7,31,2,3,9.7
2019-08-31,12.5,15052051.0,41.48,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,8,31,5,3,12.5
2019-09-30,5.45,15419779.0,39.24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,9,30,0,3,5.45
2019-10-31,14.66,15178544.0,42.69,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,10,31,3,4,14.66
2019-11-30,10.47,15278556.0,40.87,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,11,30,5,4,10.47
2019-12-31,13.96,15485307.0,43.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2019,12,31,1,4,13.96
2020-01-31,8.0,15484353.0,40.12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2020,1,31,4,1,8.0
2020-02-29,14.48,15040572.0,41.83,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2020,2,29,5,1,14.48
2020-03-31,9.47,15059769.0,39.47,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2020,3,31,1,1,9.47
2020-04-30,12.25,13051219.0,35.21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2020,4,30,3,2,12.25
2020-05-31,10.45,15586833.0,41.11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2020,5,31,6,2,10.45
2020-06-30,13.86,16076978.0,43.98,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2020,6,30,1,2,13.86
2019-10-31,5.48,146688.0,44.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2019,10,31,3,4,5.48
